CPU %,Memory %,Memory mb,Memory max,Disk %,Date/Time
0.6,48.3,765009920,1080643584,39.9,2023-10-23 11:23:46.682066
0.6,48.3,764964864,1080688640,39.9,2023-10-23 11:24:46.682078
0.6,48.3,765050880,1080602624,39.9,2023-10-23 11:25:46.681993
0.6,48.3,765014016,1080639488,39.9,2023-10-23 11:26:46.682019
0.6,48.2,764170240,1081483264,39.9,2023-10-23 11:27:46.682692
0.6,48.2,764125184,1081528320,39.9,2023-10-23 11:28:46.682292
0.6,48.3,764182528,1081470976,39.9,2023-10-23 11:29:46.681990
0.6,48.2,764170240,1081483264,39.9,2023-10-23 11:30:46.682524
0.6,48.2,764116992,1081536512,39.9,2023-10-23 11:31:46.682756
0.6,48.2,764059648,1081593856,39.9,2023-10-23 11:32:46.682529
0.6,48.3,764301312,1081352192,39.9,2023-10-23 11:33:46.682274
0.6,48.3,764227584,1081425920,39.9,2023-10-23 11:34:46.682788
0.6,48.3,764325888,1081327616,39.9,2023-10-23 11:35:46.682345
0.6,48.3,764473344,1081180160,39.9,2023-10-23 11:36:46.682134
0.6,48.3,764284928,1081368576,39.9,2023-10-23 11:37:46.682361
0.7,48.3,764391424,1081262080,39.9,2023-10-23 11:38:46.682096
0.7,48.3,764391424,1081262080,39.9,2023-10-23 11:39:46.682509
0.7,48.3,764497920,1081155584,39.9,2023-10-23 11:40:46.682833
0.7,48.3,764579840,1081073664,39.9,2023-10-23 11:41:46.682457
0.6,48.3,764563456,1081090048,39.9,2023-10-23 11:42:46.682334
0.6,48.3,764653568,1080999936,39.9,2023-10-23 11:43:46.682385
0.6,48.3,764518400,1081135104,39.9,2023-10-23 11:44:46.682051
0.6,48.3,764633088,1081020416,39.9,2023-10-23 11:45:46.682025
0.6,48.3,764723200,1080930304,39.9,2023-10-23 11:46:46.682352
0.6,48.3,764698624,1080954880,39.9,2023-10-23 11:47:46.682205
0.6,48.3,764743680,1080905728,39.9,2023-10-23 11:48:46.682366
0.6,48.3,764444672,1081204736,39.9,2023-10-23 11:49:46.682426
0.6,48.3,764760064,1080893440,39.9,2023-10-23 11:50:46.682910
0.6,48.3,764944384,1080709120,39.9,2023-10-23 11:51:46.682531
0.7,48.3,764817408,1080836096,39.9,2023-10-23 11:52:46.682292
0.7,48.3,764878848,1080774656,39.9,2023-10-23 11:53:46.682681
0.7,48.3,765988864,1079664640,39.9,2023-10-23 11:54:46.682528
0.7,48.3,765849600,1079803904,39.9,2023-10-23 11:55:46.682118
0.7,48.3,764784640,1080868864,39.9,2023-10-23 11:56:46.682329
0.8,48.3,765419520,1080233984,39.9,2023-10-23 11:57:46.682421
0.8,48.4,766369792,1079283712,39.9,2023-10-23 11:58:46.682427
0.8,48.3,765554688,1080098816,39.9,2023-10-23 11:59:46.682980
0.8,48.3,764362752,1081290752,39.9,2023-10-23 12:00:46.682537
0.8,48.3,765374464,1080279040,39.9,2023-10-23 12:01:46.682304
0.8,48.3,765341696,1080311808,39.9,2023-10-23 12:02:46.682183
0.8,48.3,764452864,1081200640,39.9,2023-10-23 12:03:46.682189
0.8,48.3,765595648,1080057856,39.9,2023-10-23 12:04:46.682238
0.8,48.3,765546496,1080107008,39.9,2023-10-23 12:05:46.682148
0.8,48.4,766414848,1079238656,39.9,2023-10-23 12:06:46.682064
0.9,48.4,767967232,1077686272,39.9,2023-10-23 12:07:46.682044
0.9,48.3,764674048,1080979456,39.9,2023-10-23 12:08:46.682130
0.9,48.3,765620224,1080033280,39.9,2023-10-23 12:09:46.682469
1.0,48.3,765906944,1079795712,39.9,2023-10-23 12:10:46.682396
1.0,48.4,766472192,1079230464,39.9,2023-10-23 12:11:46.682637
1.1,48.4,766976000,1078726656,39.9,2023-10-23 12:12:46.682806
1.0,48.3,765722624,1079980032,39.9,2023-10-23 12:13:46.682296
1.0,48.4,766865408,1078837248,39.9,2023-10-23 12:14:46.682276
1.1,48.3,765890560,1079812096,39.9,2023-10-23 12:15:46.682600
1.1,48.3,764952576,1080750080,39.9,2023-10-23 12:16:46.682350
0.9,48.3,766111744,1079590912,39.9,2023-10-23 12:17:46.682358
0.9,48.5,768593920,1077104640,39.9,2023-10-23 12:18:46.682762
1.0,48.4,767045632,1078657024,39.9,2023-10-23 12:19:46.682706
0.8,48.4,767078400,1078624256,39.9,2023-10-23 12:20:46.682562
0.8,48.3,766242816,1079459840,39.9,2023-10-23 12:21:46.682693
0.8,48.3,765374464,1080328192,39.9,2023-10-23 12:22:46.682299
0.8,48.3,766238720,1079463936,39.9,2023-10-23 12:23:46.682156
0.8,48.4,766615552,1079083008,39.9,2023-10-23 12:24:46.682161
0.8,48.3,764293120,1081409536,39.9,2023-10-23 12:25:46.682173
0.8,48.3,764440576,1081262080,39.9,2023-10-23 12:26:46.682118
0.7,48.3,765374464,1080328192,39.9,2023-10-23 12:27:46.682134
0.7,48.3,765267968,1080434688,39.9,2023-10-23 12:28:46.682208
0.7,48.4,766853120,1078849536,39.9,2023-10-23 12:29:46.682019
0.7,48.3,765546496,1080156160,39.9,2023-10-23 12:30:46.682369
0.7,48.3,765468672,1080233984,39.9,2023-10-23 12:31:46.682380
0.8,48.3,766234624,1079468032,40.0,2023-10-23 12:32:46.682094
1.0,48.3,765947904,1079754752,40.0,2023-10-23 12:33:46.682320
1.1,48.3,766308352,1079394304,40.0,2023-10-23 12:34:46.682475
1.1,48.4,766844928,1078857728,40.0,2023-10-23 12:35:46.682365
1.1,48.3,765329408,1080373248,40.0,2023-10-23 12:36:46.682532
1.1,48.3,765456384,1080246272,40.0,2023-10-23 12:37:46.682457
1.1,48.4,767528960,1078173696,40.0,2023-10-23 12:38:46.682105
1.1,48.4,767516672,1078185984,40.0,2023-10-23 12:39:46.682569
1.1,48.4,766361600,1079341056,40.0,2023-10-23 12:40:46.682397
1.1,48.4,767598592,1078104064,40.0,2023-10-23 12:41:46.682717
1.1,48.4,767209472,1078493184,40.0,2023-10-23 12:42:46.682419
1.0,48.4,768172032,1077530624,39.9,2023-10-23 12:43:46.682101
0.9,48.4,768319488,1077379072,39.9,2023-10-23 12:44:46.682054
0.9,48.4,766353408,1079349248,39.9,2023-10-23 12:45:46.681999
0.8,48.4,767352832,1078349824,39.9,2023-10-23 12:46:46.682034
0.8,48.4,767352832,1078349824,39.9,2023-10-23 12:47:46.682006
0.8,48.5,768434176,1077268480,39.9,2023-10-23 12:48:46.682019
0.8,48.5,768512000,1077190656,39.9,2023-10-23 12:49:46.682201
0.8,48.4,767459328,1078243328,39.9,2023-10-23 12:50:46.682113
0.8,48.4,767762432,1077940224,39.9,2023-10-23 12:51:46.682125
0.8,48.4,766611456,1079091200,39.9,2023-10-23 12:52:46.682325
0.8,48.4,766611456,1079091200,39.9,2023-10-23 12:53:46.682067
0.7,48.4,766619648,1079083008,39.9,2023-10-23 12:54:46.682082
0.7,48.4,766607360,1079095296,39.9,2023-10-23 12:55:46.682574
0.7,48.4,766631936,1079070720,39.9,2023-10-23 12:56:46.682289
0.8,48.4,767827968,1077870592,39.9,2023-10-23 12:57:46.682368
0.9,48.4,767905792,1077796864,39.9,2023-10-23 12:58:46.682401
0.9,48.5,768503808,1077198848,39.9,2023-10-23 12:59:46.682174
0.9,48.3,765820928,1079881728,39.9,2023-10-23 13:00:46.682110
0.8,48.3,765947904,1079754752,39.9,2023-10-23 13:01:46.682621
0.9,48.4,766967808,1078734848,39.9,2023-10-23 13:02:46.682294
0.9,48.4,767029248,1078673408,39.9,2023-10-23 13:03:46.682397
0.9,48.4,768004096,1077698560,39.9,2023-10-23 13:04:46.682240
0.9,48.4,768000000,1077702656,39.9,2023-10-23 13:05:46.682185
0.9,48.3,766222336,1079480320,39.9,2023-10-23 13:06:46.682061
0.9,48.6,771534848,1074167808,39.9,2023-10-23 13:07:46.682147
0.9,48.6,770551808,1075150848,39.9,2023-10-23 13:08:46.682092
0.9,48.6,770605056,1075097600,39.9,2023-10-23 13:09:46.681974
0.9,48.5,770469888,1075232768,39.9,2023-10-23 13:10:46.682520
0.9,48.6,770588672,1075113984,39.9,2023-10-23 13:11:46.682398
0.9,48.6,770658304,1075044352,39.9,2023-10-23 13:12:46.682003
0.9,48.6,770641920,1075060736,39.9,2023-10-23 13:13:46.682323
0.9,48.5,769687552,1076015104,39.9,2023-10-23 13:14:46.682115
0.9,48.5,769835008,1075867648,39.9,2023-10-23 13:15:46.681927
0.9,48.5,769921024,1075781632,39.9,2023-10-23 13:16:46.682628
0.8,48.5,770056192,1075646464,39.9,2023-10-23 13:17:46.682330
0.8,48.5,769875968,1075826688,39.9,2023-10-23 13:18:46.682086
0.8,48.5,769986560,1075716096,39.9,2023-10-23 13:19:46.682708
0.8,48.5,769884160,1075818496,39.9,2023-10-23 13:20:46.682326
0.8,48.6,770904064,1074798592,39.9,2023-10-23 13:21:46.682008
0.8,48.5,769966080,1075732480,39.9,2023-10-23 13:22:46.682667
0.8,48.5,770129920,1075568640,39.9,2023-10-23 13:23:46.682463
0.8,48.6,771112960,1074585600,39.9,2023-10-23 13:24:46.682135
0.8,48.7,773001216,1072697344,39.9,2023-10-23 13:25:46.682247
0.8,48.7,772935680,1072762880,39.9,2023-10-23 13:26:46.682139
0.9,48.6,771231744,1074466816,39.9,2023-10-23 13:27:46.682110
0.9,48.5,770097152,1075601408,39.9,2023-10-23 13:28:46.682173
0.9,48.7,773656576,1072041984,39.9,2023-10-23 13:29:46.682345
0.9,48.6,771252224,1074446336,39.9,2023-10-23 13:30:46.682318
0.9,48.7,774414336,1071284224,39.9,2023-10-23 13:31:46.682375
0.9,48.7,774033408,1071648768,39.9,2023-10-23 13:32:46.682469
0.9,48.6,771239936,1074458624,39.9,2023-10-23 13:33:46.682591
0.9,48.7,773595136,1072103424,39.9,2023-10-23 13:34:46.682181
0.9,48.7,773345280,1072353280,39.9,2023-10-23 13:35:46.682291
0.9,48.6,771559424,1074139136,39.9,2023-10-23 13:36:46.682198
0.9,48.7,773193728,1072504832,39.9,2023-10-23 13:37:46.682034
0.9,48.5,770490368,1075208192,39.9,2023-10-23 13:38:46.682343
0.9,48.6,770637824,1075060736,39.9,2023-10-23 13:39:46.682174
1.0,48.6,771608576,1074089984,39.9,2023-10-23 13:40:46.682924
1.0,48.6,771600384,1074098176,39.9,2023-10-23 13:41:46.682598
1.0,48.5,769855488,1075843072,39.9,2023-10-23 13:42:46.682241
1.0,48.7,774561792,1071136768,39.9,2023-10-23 13:43:46.682002
1.0,48.6,771137536,1074561024,39.9,2023-10-23 13:44:46.682031
1.0,48.6,771248128,1074450432,39.9,2023-10-23 13:45:46.682041
1.0,48.5,769806336,1075892224,39.9,2023-10-23 13:46:46.682018
1.0,48.5,769847296,1075851264,39.9,2023-10-23 13:47:46.682064
1.0,48.5,769961984,1075736576,39.9,2023-10-23 13:48:46.682309
1.0,48.3,766189568,1079508992,39.9,2023-10-23 13:49:46.682364
0.9,48.4,766337024,1079361536,39.9,2023-10-23 13:50:46.682367
0.9,48.3,765378560,1080320000,39.9,2023-10-23 13:51:46.682359
0.9,48.4,768221184,1077477376,39.9,2023-10-23 13:52:46.681983
0.9,48.3,766275584,1079422976,39.9,2023-10-23 13:53:46.682532
0.9,48.4,767311872,1078386688,39.9,2023-10-23 13:54:46.682169
0.9,48.4,768319488,1077379072,39.9,2023-10-23 13:55:46.682422
0.9,48.4,767410176,1078288384,39.9,2023-10-23 13:56:46.682390
0.9,48.5,768806912,1076891648,39.9,2023-10-23 13:57:46.682459
0.9,48.5,770265088,1075433472,39.9,2023-10-23 13:58:46.682264
0.9,48.5,770301952,1075396608,39.9,2023-10-23 13:59:46.682205
0.9,48.5,770211840,1075486720,39.9,2023-10-23 14:00:46.682482
0.9,48.5,769978368,1075720192,39.9,2023-10-23 14:01:46.682160
0.9,48.6,771067904,1074630656,39.9,2023-10-23 14:02:46.682357
1.3,48.9,777797632,1067900928,40.0,2023-10-23 14:03:46.682415
1.3,48.6,772550656,1073147904,40.0,2023-10-23 14:04:46.682264
1.4,48.5,769769472,1075929088,40.0,2023-10-23 14:05:46.682119
1.4,48.5,770277376,1075421184,40.0,2023-10-23 14:06:46.682638
1.6,48.6,771506176,1074192384,40.0,2023-10-23 14:07:46.682421
1.8,48.6,771702784,1073999872,40.0,2023-10-23 14:08:46.682090
1.9,48.6,771887104,1073815552,40.0,2023-10-23 14:09:46.682201
1.9,48.6,772390912,1073311744,40.0,2023-10-23 14:10:46.682611
1.9,48.6,771690496,1074012160,40.0,2023-10-23 14:11:46.682182
1.9,48.6,771641344,1074061312,40.0,2023-10-23 14:12:46.682514
1.5,48.6,770883584,1074819072,40.0,2023-10-23 14:13:46.682266
1.4,48.7,774279168,1071423488,40.0,2023-10-23 14:14:46.682017
1.4,48.7,772820992,1072881664,40.0,2023-10-23 14:15:46.682020
1.4,48.7,774500352,1071202304,40.0,2023-10-23 14:16:46.682237
1.2,48.7,773038080,1072660480,39.9,2023-10-23 14:17:46.682658
1.0,48.7,774250496,1071448064,39.9,2023-10-23 14:18:46.682301
0.9,48.7,773267456,1072431104,39.9,2023-10-23 14:19:46.682267
0.9,48.5,770428928,1075269632,39.9,2023-10-23 14:20:46.682212
0.9,48.6,771899392,1073799168,39.9,2023-10-23 14:21:46.682026
0.9,48.5,769593344,1076105216,39.9,2023-10-23 14:22:46.682099
0.9,48.6,771219456,1074479104,39.9,2023-10-23 14:23:46.682018
0.9,48.6,770977792,1074720768,39.9,2023-10-23 14:24:46.682173
0.9,48.5,769634304,1076064256,39.9,2023-10-23 14:25:46.682346
0.9,48.5,769789952,1075908608,39.9,2023-10-23 14:26:46.682250
0.8,48.6,770842624,1074855936,39.9,2023-10-23 14:27:46.682051
0.8,48.6,772521984,1073176576,39.9,2023-10-23 14:28:46.682484
0.8,48.5,770023424,1075675136,39.9,2023-10-23 14:29:46.682298
0.8,48.7,772657152,1073041408,39.9,2023-10-23 14:30:46.682225
0.8,48.6,772386816,1073311744,39.9,2023-10-23 14:31:46.682364
0.8,48.6,772165632,1073532928,39.9,2023-10-23 14:32:46.682516
0.8,48.6,771198976,1074499584,39.9,2023-10-23 14:33:46.682249
0.8,48.5,769105920,1076592640,39.9,2023-10-23 14:34:46.682334
0.8,48.6,770998272,1074700288,39.9,2023-10-23 14:35:46.682184
0.8,48.5,770351104,1075347456,39.9,2023-10-23 14:36:46.682115
0.8,48.5,769036288,1076662272,39.9,2023-10-23 14:37:46.682473
0.8,48.5,769142784,1076555776,39.9,2023-10-23 14:38:46.682265
0.9,48.5,769245184,1076453376,40.0,2023-10-23 14:39:46.682641
0.9,48.5,769339392,1076359168,40.0,2023-10-23 14:40:46.682593
0.9,48.5,769294336,1076404224,40.0,2023-10-23 14:41:46.682291
0.8,48.5,769556480,1076142080,40.0,2023-10-23 14:42:46.682282
0.8,48.5,769470464,1076228096,40.0,2023-10-23 14:43:46.682283
0.8,48.5,769470464,1076228096,40.0,2023-10-23 14:44:46.682343
0.8,48.5,769552384,1076146176,40.0,2023-10-23 14:45:46.682287
0.8,48.5,769605632,1076092928,40.0,2023-10-23 14:46:46.682323
0.8,48.6,770904064,1074794496,40.0,2023-10-23 14:47:46.682985
0.8,48.6,770924544,1074774016,40.0,2023-10-23 14:48:46.682744
0.7,48.5,769581056,1076117504,39.9,2023-10-23 14:49:46.682298
0.7,48.5,769519616,1076178944,39.9,2023-10-23 14:50:46.682585
0.7,48.5,769634304,1076064256,39.9,2023-10-23 14:51:46.682335
0.7,48.6,771080192,1074618368,39.9,2023-10-23 14:52:46.682247
0.7,48.5,769671168,1076027392,39.9,2023-10-23 14:53:46.682537
0.7,48.5,769617920,1076080640,39.9,2023-10-23 14:54:46.682183
0.8,48.5,769748992,1075949568,39.9,2023-10-23 14:55:46.682823
1.2,48.5,770220032,1075482624,40.0,2023-10-23 14:56:46.683509
1.3,48.5,770170880,1075531776,40.0,2023-10-23 14:57:46.682737
1.3,48.6,771784704,1073917952,40.0,2023-10-23 14:58:46.682123
1.3,48.5,770297856,1075404800,40.0,2023-10-23 14:59:46.682889
1.3,48.5,770277376,1075425280,40.0,2023-10-23 15:00:46.682603
1.3,48.6,770756608,1074946048,40.0,2023-10-23 15:01:46.682179
1.3,48.5,769429504,1076273152,40.0,2023-10-23 15:02:46.682117
1.4,48.2,763654144,1082048512,40.0,2023-10-23 15:03:46.681998
1.4,48.2,763789312,1081913344,40.0,2023-10-23 15:04:46.682051
1.3,48.2,763953152,1081749504,40.0,2023-10-23 15:05:46.682205
0.9,48.2,763817984,1081880576,39.9,2023-10-23 15:06:46.682351
1.0,48.4,768212992,1077481472,39.9,2023-10-23 15:07:46.682202
1.0,48.4,768385024,1077313536,39.9,2023-10-23 15:08:46.682159
1.2,48.5,768708608,1076989952,39.9,2023-10-23 15:09:46.682506
1.2,48.5,768466944,1077231616,39.9,2023-10-23 15:10:46.682311
1.2,48.5,768552960,1077145600,39.9,2023-10-23 15:11:46.682092
1.2,48.5,768634880,1077063680,39.9,2023-10-23 15:12:46.682635
1.2,48.5,768774144,1076924416,39.9,2023-10-23 15:13:46.682239
1.2,48.5,768757760,1076940800,39.9,2023-10-23 15:14:46.682028
1.2,48.5,768634880,1077063680,39.9,2023-10-23 15:15:46.682320
1.2,48.5,768503808,1077194752,39.9,2023-10-23 15:16:46.682405
1.1,48.4,767963136,1077735424,39.9,2023-10-23 15:17:46.682141
1.1,48.4,767913984,1077784576,39.9,2023-10-23 15:18:46.682433
1.0,48.4,768086016,1077612544,39.9,2023-10-23 15:19:46.682350
1.0,48.4,768184320,1077514240,39.9,2023-10-23 15:20:46.682292
0.9,48.4,767971328,1077727232,39.9,2023-10-23 15:21:46.682805
0.9,48.5,769052672,1076641792,39.9,2023-10-23 15:22:46.682446
0.9,48.4,768241664,1077456896,39.9,2023-10-23 15:23:46.682058
0.9,48.4,768299008,1077399552,39.9,2023-10-23 15:24:46.682197
0.9,48.4,768249856,1077448704,39.9,2023-10-23 15:25:46.682240
0.9,48.4,768364544,1077334016,39.9,2023-10-23 15:26:46.682219
0.9,48.4,768335872,1077362688,39.9,2023-10-23 15:27:46.683036
0.9,48.4,768307200,1077391360,39.9,2023-10-23 15:28:46.684149
0.9,48.4,768339968,1077358592,39.9,2023-10-23 15:29:46.688618
1.0,48.6,772112384,1073586176,39.9,2023-10-23 15:30:46.689084
1.0,48.7,772902912,1072795648,39.9,2023-10-23 15:31:46.688920
1.0,48.6,770891776,1074806784,39.9,2023-10-23 15:32:46.688779
1.1,48.5,770101248,1075597312,39.9,2023-10-23 15:33:46.688847
1.1,48.5,768679936,1077018624,39.9,2023-10-23 15:34:46.688667
1.2,48.5,768495616,1077202944,39.9,2023-10-23 15:35:46.688785
1.2,48.5,768593920,1077104640,39.9,2023-10-23 15:36:46.688803
1.3,48.5,768610304,1077088256,39.9,2023-10-23 15:37:46.688805
1.3,48.5,770154496,1075544064,39.9,2023-10-23 15:38:46.688941
1.4,48.5,768663552,1077035008,39.9,2023-10-23 15:39:46.689143
1.4,48.5,768696320,1077002240,39.9,2023-10-23 15:40:46.688650
1.4,48.5,768708608,1076989952,39.9,2023-10-23 15:41:46.688555
1.3,48.5,768684032,1077014528,39.9,2023-10-23 15:42:46.689283
1.4,48.5,769675264,1076023296,39.9,2023-10-23 15:43:46.689886
1.4,48.5,769040384,1076658176,39.9,2023-10-23 15:44:46.689279
1.4,48.4,767848448,1077850112,39.9,2023-10-23 15:45:46.689472
1.5,48.5,769032192,1076666368,39.9,2023-10-23 15:46:46.689057
2.1,48.5,769110016,1076588544,40.0,2023-10-23 15:47:46.689909
2.2,48.5,769212416,1076469760,40.0,2023-10-23 15:48:46.690356
2.1,48.5,769105920,1076592640,40.0,2023-10-23 15:49:46.689025
2.1,48.6,770953216,1074745344,40.0,2023-10-23 15:50:46.689833
2.1,48.5,768978944,1076719616,40.0,2023-10-23 15:51:46.689637
2.2,48.5,769077248,1076621312,40.0,2023-10-23 15:52:46.686940
2.1,48.5,769171456,1076527104,40.0,2023-10-23 15:53:46.682347
2.3,48.5,769359872,1076338688,40.0,2023-10-23 15:54:46.682548
2.3,48.5,769388544,1076310016,40.0,2023-10-23 15:55:46.682562
2.1,48.6,770502656,1075195904,40.0,2023-10-23 15:56:46.682273
1.5,48.5,769540096,1076158464,40.0,2023-10-23 15:57:46.682321
1.4,48.5,769568768,1076129792,40.0,2023-10-23 15:58:46.682169
1.4,48.5,769413120,1076285440,40.0,2023-10-23 15:59:46.682028
1.4,48.5,769597440,1076101120,40.0,2023-10-23 16:00:46.682040
1.4,48.5,769478656,1076219904,40.0,2023-10-23 16:01:46.682548
1.3,48.6,771608576,1074089984,40.0,2023-10-23 16:02:46.682423
1.3,48.5,769900544,1075798016,40.0,2023-10-23 16:03:46.682724
1.1,48.5,769941504,1075752960,39.9,2023-10-23 16:04:46.682539
1.1,48.5,769896448,1075798016,39.9,2023-10-23 16:05:46.682037
1.1,48.5,769875968,1075818496,39.9,2023-10-23 16:06:46.682002
1.2,48.7,773857280,1071837184,39.9,2023-10-23 16:07:46.682500
1.2,48.7,773799936,1071894528,39.9,2023-10-23 16:08:46.682190
1.1,48.7,774004736,1071689728,39.9,2023-10-23 16:09:46.682081
1.1,48.7,773988352,1071706112,39.9,2023-10-23 16:10:46.682401
1.1,48.7,774066176,1071628288,39.9,2023-10-23 16:11:46.682254
1.1,48.7,774131712,1071562752,39.9,2023-10-23 16:12:46.681986
1.1,48.7,774082560,1071611904,39.9,2023-10-23 16:13:46.682508
1.1,48.5,768561152,1077133312,39.9,2023-10-23 16:14:46.682507
1.1,48.5,768614400,1077080064,39.9,2023-10-23 16:15:46.682390
1.1,48.5,770060288,1075634176,39.9,2023-10-23 16:16:46.682523
1.0,48.5,768815104,1076879360,39.9,2023-10-23 16:17:46.682687
1.0,48.5,768958464,1076736000,39.9,2023-10-23 16:18:46.682082
1.0,48.5,768778240,1076916224,39.9,2023-10-23 16:19:46.681967
1.0,48.5,768978944,1076715520,39.9,2023-10-23 16:20:46.681974
1.0,48.5,768991232,1076703232,39.9,2023-10-23 16:21:46.682131
1.0,48.5,768843776,1076850688,39.9,2023-10-23 16:22:46.682412
1.0,48.5,768872448,1076822016,39.9,2023-10-23 16:23:46.682493
0.9,48.5,768933888,1076760576,39.9,2023-10-23 16:24:46.682121
0.9,48.5,768954368,1076740096,39.9,2023-10-23 16:25:46.682445
0.9,48.5,768966656,1076727808,39.9,2023-10-23 16:26:46.682354
0.9,48.5,768978944,1076715520,39.9,2023-10-23 16:27:46.682290
0.9,48.4,768245760,1077448704,39.9,2023-10-23 16:28:46.682473
0.9,48.4,768057344,1077637120,39.9,2023-10-23 16:29:46.682260
0.9,48.5,768491520,1077207040,39.9,2023-10-23 16:30:46.682066
0.9,48.4,768405504,1077293056,39.9,2023-10-23 16:31:46.682451
0.9,48.5,768421888,1077276672,39.9,2023-10-23 16:32:46.682327
0.9,48.5,768421888,1077276672,39.9,2023-10-23 16:33:46.682057
0.9,48.5,768557056,1077141504,39.9,2023-10-23 16:34:46.682633
0.9,48.5,768577536,1077121024,39.9,2023-10-23 16:35:46.682608
0.9,48.5,768655360,1077043200,39.9,2023-10-23 16:36:46.682119
0.9,48.5,768634880,1077063680,39.9,2023-10-23 16:37:46.682484
0.9,48.5,768770048,1076928512,39.9,2023-10-23 16:38:46.682220
0.8,48.5,768532480,1077161984,39.9,2023-10-23 16:39:46.682013
0.8,48.5,768749568,1076944896,39.9,2023-10-23 16:40:46.681985
0.8,48.5,770158592,1075535872,39.9,2023-10-23 16:41:46.681994
0.8,48.5,768851968,1076842496,39.9,2023-10-23 16:42:46.682109
0.8,48.5,768802816,1076891648,39.9,2023-10-23 16:43:46.682053
0.9,48.5,769040384,1076654080,39.9,2023-10-23 16:44:46.682666
0.9,48.5,769212416,1076482048,39.9,2023-10-23 16:45:46.682523
1.2,48.8,775573504,1070125056,39.9,2023-10-23 16:46:46.682353
1.2,48.8,775610368,1070088192,39.9,2023-10-23 16:47:46.682591
1.2,48.8,775741440,1069957120,39.9,2023-10-23 16:48:46.682202
1.3,48.8,775524352,1070174208,39.9,2023-10-23 16:49:46.682032
1.2,48.8,775262208,1070436352,39.9,2023-10-23 16:50:46.682288
1.3,48.8,775737344,1069961216,39.9,2023-10-23 16:51:46.682275
1.3,48.8,775852032,1069846528,39.9,2023-10-23 16:52:46.682221
1.3,48.8,775901184,1069797376,39.9,2023-10-23 16:53:46.683016
1.2,48.8,775778304,1069920256,39.9,2023-10-23 16:54:46.682636
1.2,48.8,775979008,1069719552,39.9,2023-10-23 16:55:46.682057
0.9,48.8,775270400,1070428160,39.9,2023-10-23 16:56:46.682238
0.9,48.8,775049216,1070649344,39.9,2023-10-23 16:57:46.682101
0.9,48.8,775196672,1070501888,39.9,2023-10-23 16:58:46.682127
0.8,48.8,775245824,1070452736,39.9,2023-10-23 16:59:46.682019
0.9,48.8,775344128,1070354432,39.9,2023-10-23 17:00:46.681950
0.8,48.8,775299072,1070399488,39.9,2023-10-23 17:01:46.682236
0.8,48.8,775409664,1070288896,39.9,2023-10-23 17:02:46.682093
0.8,48.5,770412544,1075286016,39.9,2023-10-23 17:03:46.682152
0.8,48.6,770576384,1075122176,39.9,2023-10-23 17:04:46.682150
0.9,48.6,770527232,1075171328,39.9,2023-10-23 17:05:46.681942
0.9,48.6,770535424,1075163136,39.9,2023-10-23 17:06:46.682201
1.1,48.8,775430144,1070268416,39.9,2023-10-23 17:07:46.682472
1.1,48.8,775385088,1070313472,39.9,2023-10-23 17:08:46.682293
1.1,48.8,775380992,1070317568,39.9,2023-10-23 17:09:46.682376
1.1,48.8,776028160,1069670400,39.9,2023-10-23 17:10:46.682114
1.1,48.8,776146944,1069551616,39.9,2023-10-23 17:11:46.682024
